18/10/2020,33,Segrià ,25120,Lleida,0,Home,Positiu PCR,9
23/03/2020,33,Segrià ,25120,Lleida,1,Dona,Sospitós,10
15/04/2020,33,Segrià ,25120,Lleida,1,Dona,Positiu PCR,16
06/05/2020,33,Segrià ,25120,Lleida,1,Dona,Positiu PCR,1
27/03/2020,33,Segrià ,25120,Lleida,1,Dona,Epidemiològic,1
31/03/2020,33,Segrià ,25120,Lleida,0,Home,Epidemiològic,1
23/04/2020,33,Segrià ,25120,Lleida,1,Dona,Positiu PCR,5
24/03/2020,33,Segrià ,25120,Lleida,0,Home,Positiu PCR,18
09/04/2020,33,Segrià ,25120,Lleida,1,Dona,Positiu PCR,13
09/06/2020,33,Segrià ,25120,Lleida,1,Dona,Positiu per Test Ràpid,6
#
